authors,pub_date,title,venue,type,details,doi,preprint,url_slug,abstract,
"Szép G, Dalchau N, Csikász-Nagy A",11/06/2021,Parameter Inference with Bifurcation Diagrams,Neural Information Processing Systems (NeurIPS),conference,,,https://arxiv.org/abs/2106.04243,neurips-szep,"Estimation of parameters in differential equation models can be achieved by applying learning algorithms to quantitative time-series data. However, sometimes it is only possible to measure qualitative changes of a system in response to a controlled condition. In dynamical systems theory, such change points are known as bifurcations and lie on a function of the controlled condition called the bifurcation diagram. In this work, we propose a gradient-based semi-supervised approach for inferring the parameters of differential equations that produce a user-specified bifurcation diagram. The cost function contains a supervised error term that is minimal when the model bifurcations match the specified targets and an unsupervised bifurcation measure which has gradients that push optimisers towards bifurcating parameter regimes. The gradients can be computed without the need to differentiate through the operations of the solver that was used to compute the diagram. We demonstrate parameter inference with minimal models which explore the space of saddle-node and pitchfork diagrams and the genetic toggle switch from synthetic biology. Furthermore, the cost landscape allows us to organise models in terms of topological and geometric equivalence.",
"Arce A, Guzman-Chavez F, Gandini C, Puig J, Matute T, Haseloff J, Dalchau N, Molloy J, Pardee K, Federici F",23/08/2021,Decentralizing Cell-Free RNA Sensing With the Use of Low-Cost Cell Extracts,Frontiers in Bioengineering and Biotechnology,journal,9:727584,https://doi.org/10.3389/fbioe.2021.727584,,frontiers-arce,"Cell-free gene expression systems have emerged as a promising platform for field-deployed biosensing and diagnostics. When combined with programmable toehold switch-based RNA sensors, these systems can be used to detect arbitrary RNAs and freeze-dried for room temperature transport to the point-of-need. These sensors, however, have been mainly implemented using reconstituted PURE cell-free protein expression systems that are difficult to source in the Global South due to their high commercial cost and cold-chain shipping requirements. Based on preliminary demonstrations of toehold sensors working on lysates, we describe the fast prototyping of RNA toehold switch-based sensors that can be produced locally and reduce the cost of sensors by two orders of magnitude. We demonstrate that these in-house cell lysates provide sensor performance comparable to commercial PURE cell-free systems. We further optimize these lysates with a CRISPRi strategy to enhance the stability of linear DNAs by knocking-down genes responsible for linear DNA degradation. This enables the direct use of PCR products for fast screening of new designs. As a proof-of-concept, we develop novel toehold sensors for the plant pathogen Potato Virus Y (PVY), which dramatically reduces the yield of this important staple crop. The local implementation of low-cost cell-free toehold sensors could enable biosensing capacity at the regional level and lead to more decentralized models for global surveillance of infectious disease.",
"Zhang J, Yordanov B, Gaunt A, Wang M, Dai P, Chen Y-J, Zhang K, Fang J, Dalchau N, Li J, Phillips A, Zhang D",19/07/2021,A Deep Learning Model for Predicting NGS Sequencing Depth from DNA Sequence,Nature Communications,journal,3.546527778,https://doi.org/10.1038/s41467-021-24497-8,,nat-comms-zhang,"Targeted high-throughput DNA sequencing is a primary approach for genomics and molecular diagnostics, and more recently as a readout for DNA information storage. Oligonucleotide probes used to enrich gene loci of interest have different hybridization kinetics, resulting in non-uniform coverage that increases sequencing costs and decreases sequencing sensitivities. Here, we present a deep learning model (DLM) for predicting Next-Generation Sequencing (NGS) depth from DNA probe sequences. Our DLM includes a bidirectional recurrent neural network that takes as input both DNA nucleotide identities as well as the calculated probability of the nucleotide being unpaired. We apply our DLM to three different NGS panels: a 39,145-plex panel for human single nucleotide polymorphisms (SNP), a 2000-plex panel for human long non-coding RNA (lncRNA), and a 7373-plex panel targeting non-human sequences for DNA information storage. In cross-validation, our DLM predicts sequencing depth to within a factor of 3 with 93% accuracy for the SNP panel, and 99% accuracy for the non-human panel. In independent testing, the DLM predicts the lncRNA panel with 89% accuracy when trained on the SNP panel. The same model is also effective at predicting the measured single-plex kinetic rate constants of DNA hybridization and strand displacement.",
"Westhoek A, Clark LJ, Culbert M, Dalchau N, Griffiths M, Karunakaran R, Ledermann R, Tkacz A, Webb I, James EK, Poole PS, Turnbull LA",11/05/2021,Conditional sanctioning in a legume-rhizobium mutualism,Proc Natl Acad Sci U S A,journal,118(19):e2025760118,https://doi.org/10.1073/pnas.2025760118,,pnas-westhoek,"Legumes are high in protein and form a valuable part of human diets due to their interaction with symbiotic nitrogen-fixing bacteria known as rhizobia. Plants house rhizobia in specialized root nodules and provide the rhizobia with carbon in return for nitrogen. However, plants usually house multiple rhizobial strains that vary in their fixation ability, so the plant faces an investment dilemma. Plants are known to sanction strains that do not fix nitrogen, but nonfixers are rare in field settings, while intermediate fixers are common. Here, we modeled how plants should respond to an intermediate fixer that was otherwise isogenic and tested model predictions using pea plants. Intermediate fixers were only tolerated when a better strain was not available. In agreement with model predictions, nodules containing the intermediate-fixing strain were large and healthy when the only alternative was a nonfixer, but nodules of the intermediate-fixing strain were small and white when the plant was coinoculated with a more effective strain. The reduction in nodule size was preceded by a lower carbon supply to the nodule even before differences in nodule size could be observed. Sanctioned nodules had reduced rates of nitrogen fixation, and in later developmental stages, sanctioned nodules contained fewer viable bacteria than nonsanctioned nodules. This indicates that legumes can make conditional decisions, most likely by comparing a local nodule-dependent cue of nitrogen output with a global cue, giving them remarkable control over their symbiotic partners.",
"Ho T, Shao A, Lu Z, Savilahti H, Menolascina F, Wang L, Dalchau N, Wang B",13/04/2021,A systematic approach to inserting split inteins for Boolean logic gate engineering and basal activity reduction,Nature Communications,journal,2.027777778,https://dx.doi.org/10.1038/S41467-021-22404-9,,nat-comms-ho,"Split inteins are powerful tools for seamless ligation of synthetic split proteins. Yet, their use remains limited because the already intricate split site identification problem is often complicated by the requirement of extein junction sequences. To address this, we augment a mini-Mu transposon-based screening approach and devise the intein-assisted bisection mapping (IBM) method. IBM robustly reveals clusters of split sites on five proteins, converting them into AND or NAND logic gates. We further show that the use of inteins expands functional sequence space for splitting a protein. We also demonstrate the utility of our approach over rational inference of split sites from secondary structure alignment of homologous proteins, and that basal activities of highly active proteins can be mitigated by splitting them. Our work offers a generalizable and systematic route towards creating split protein-intein fusions for synthetic biology.",
"Krause AL, Klika V, Halatek J, Grant PK, Woolley TE, Dalchau N, Gaffney EA",15/10/2020,Turing patterning in stratified domains,Bulletin of Mathematical Biology,journal,82(10):1-37,https://doi.org/10.1007/s11538-020-00809-9,,bmb-krause,"Reaction–diffusion processes across layered media arise in several scientific domains such as pattern-forming E. coli on agar substrates, epidermal–mesenchymal coupling in development, and symmetry-breaking in cell polarization. We develop a modeling framework for bilayer reaction–diffusion systems and relate it to a range of existing models. We derive conditions for diffusion-driven instability of a spatially homogeneous equilibrium analogous to the classical conditions for a Turing instability in the simplest nontrivial setting where one domain has a standard reaction–diffusion system, and the other permits only diffusion. Due to the transverse coupling between these two regions, standard techniques for computing eigenfunctions of the Laplacian cannot be applied, and so we propose an alternative method to compute the dispersion relation directly. We compare instability conditions with full numerical simulations to demonstrate impacts of the geometry and coupling parameters on patterning, and explore various experimentally relevant asymptotic regimes. In the regime where the first domain is suitably thin, we recover a simple modulation of the standard Turing conditions, and find that often the broad impact of the diffusion-only domain is to reduce the ability of the system to form patterns. We also demonstrate complex impacts of this coupling on pattern formation. For instance, we exhibit non-monotonicity of pattern-forming instabilities with respect to geometric and coupling parameters, and highlight an instability from a nontrivial interaction between kinetics in one domain and diffusion in the other. These results are valuable for informing design choices in applications such as synthetic engineering of Turing patterns, but also for understanding the role of stratified media in modulating pattern-forming processes in developmental biology and beyond.",
"Grant PK, Szép G, Patange O, Halatek J, Coppard V, Csikász-Nagy A, Haseloff J, Locke JCW, Dalchau N, Phillips A",11/08/2020,Interpretation of morphogen gradients by a synthetic bistable circuit,Nature Communications,journal,4.309027778,https://doi.org/10.1038/s41467-020-19098-w,,nat-comms-grant,"During development, cells gain positional information through the interpretation of dynamic morphogen gradients. A proposed mechanism for interpreting opposing morphogen gradients is mutual inhibition of downstream transcription factors, but isolating the role of this specific motif within a natural network remains a challenge. Here, we engineer a synthetic morphogen-induced mutual inhibition circuit in E. coli populations and show that mutual inhibition alone is sufficient to produce stable domains of gene expression in response to dynamic morphogen gradients, provided the spatial average of the morphogens falls within the region of bistability at the single cell level. When we add sender devices, the resulting patterning circuit produces theoretically predicted self-organised gene expression domains in response to a single gradient. We develop computational models of our synthetic circuits parameterised to timecourse fluorescence data, providing both a theoretical and experimental framework for engineering morphogen-induced spatial patterning in cell populations.",
"Nadezhdin E, Murphy N, Dalchau N, Phillips A, Locke JCW",19/02/2020,Stochastic pulsing of gene expression enables the generation of spatial patterns in Bacillus subtilis biofilms,Nature Communications,journal,1.118055556,https://doi.org/10.1038/s41467-020-14431-9,,nat-comms-nadezhdin,"Stochastic pulsing of gene expression can generate phenotypic diversity in a genetically identical population of cells, but it is unclear whether it has a role in the development of multicellular systems. Here, we show how stochastic pulsing of gene expression enables spatial patterns to form in a model multicellular system, Bacillus subtilis bacterial biofilms. We use quantitative microscopy and time-lapse imaging to observe pulses in the activity of the general stress response sigma factor σB in individual cells during biofilm development. Both σB and sporulation activity increase in a gradient, peaking at the top of the biofilm, even though σB represses sporulation. As predicted by a simple mathematical model, increasing σB expression shifts the peak of sporulation to the middle of the biofilm. Our results demonstrate how stochastic pulsing of gene expression can play a key role in pattern formation during biofilm development.",
"Spaccasassi C, Yordanov B, Phillips A, Dalchau N",17/09/2019,Fast enumeration of non-isomorphic chemical reaction networks,Computational Methods in Systems Biology (CMSB),conference,,https://doi.org/10.1007/978-3-030-31304-3_12,,cmsb-spaccasassi,"Chemical reaction networks (CRNs) have been applied successfully to model a wide range of phenomena and are commonly used for designing molecular computation circuits. Often, CRNs with specific properties (oscillations, Turing patterns, multistability) are sought, which entails searching an exponentially large space of CRNs for those that satisfy a property. As the size of the CRNs being considered grows, so does the frequency of isomorphisms, by up to a factor N!, where N is the number of species. Accordingly, being able to generate sets of non-isomorphic CRNs within a class can lead to large computational savings when carrying out global searches. Here, we present a bijective encoding of bimolecular CRNs into novel vertex-coloured digraphs called Complex-Species graphs. The problem of enumerating non-isomorphic CRNs can then be tackled by leveraging well-established computational methods from graph theory [20]. In particular, we extend Nauty, the graph isomorphism tool suite by McKay [22]. Our method is highly parallelisable and more efficient than competing approaches, and a software package (genCRN) is freely available for reuse. Non-isomorphs are generated directly by genCRN, alleviating the need to store intermediate results. We provide the first complete count of all 2-species bimolecular CRNs and extend previous known counts for classes of CRNs of special interest, such as mass-conserving and reversible CRNs.",
"Roeder G, Grant PK, Phillips A, Dalchau N, Meeds E",09/06/2019,Efficient Amortised Bayesian Inference for Hierarchical and Nonlinear Dynamical Systems,International Conference on Machine Learning (ICML),conference,97:4445-4455,,https://arxiv.org/abs/1905.12090,icml-roeder,"We introduce a flexible, scalable Bayesian inference framework for nonlinear dynamical systems characterised by distinct and hierarchical variability at the individual, group, and population levels. Our model class is a generalisation of nonlinear mixed-effects (NLME) dynamical systems, the statistical workhorse for many experimental sciences. We cast parameter inference as stochastic optimisation of an end-to-end differentiable, block-conditional variational autoencoder. We specify the dynamics of the data-generating process as an ordinary differential equation (ODE) such that both the ODE and its solver are fully differentiable. This model class is highly flexible: the ODE right-hand sides can be a mixture of user-prescribed or ""white-box"" sub-components and neural network or ""black-box"" sub-components. Using stochastic optimisation, our amortised inference algorithm could seamlessly scale up to massive data collection pipelines (common in labs with robotic automation). Finally, our framework supports interpretability with respect to the underlying dynamics, as well as predictive generalization to unseen combinations of group components (also called ""zero-shot"" learning). We empirically validate our method by predicting the dynamic behaviour of bacteria that were genetically engineered to function as biosensors.",
"Joesaar A, Yang S, Bögels B, van der Linden A, Pieters P, Pavan Kumar BVVS, Dalchau N, Phillips A, Mann S, de Greef TFA",03/04/2019,DNA-based communication in populations of synthetic protocells,Nature Nanotechnology,journal,14:369-378,https://doi.org/10.1038/s41565-019-0399-9,,nat-nano-joesaar,"Developing molecular communication platforms based on orthogonal communication channels is a crucial step towards engineering artificial multicellular systems. Here, we present a general and scalable platform entitled 'biomolecular implementation of protocellular communication' (BIO-PC) to engineer distributed multichannel molecular communication between populations of non-lipid semipermeable microcapsules. Our method leverages the modularity and scalability of enzyme-free DNA strand-displacement circuits to develop protocellular consortia that can sense, process and respond to DNA-based messages. We engineer a rich variety of biochemical communication devices capable of cascaded amplification, bidirectional communication and distributed computational operations. Encapsulating DNA strand-displacement circuits further allows their use in concentrated serum where non-compartmentalized DNA circuits cannot operate. BIO-PC enables reliable execution of distributed DNA-based molecular programs in biologically relevant environments and opens new directions in DNA computing and minimal cell technology.",
"Xiang Y, Dalchau N, Wang B",05/10/2018,Scaling up genetic circuit design for cellular computing: advances and prospects,Natural Computing,journal,17:833-853,https://doi.org/10.1007/s11047-018-9715-9,,nat-comp-xiang,"Synthetic biology aims to engineer and redesign biological systems for useful real-world applications in biomanufacturing, biosensing and biotherapy following a typical design-build-test cycle. Inspired from computer science and electronics, synthetic gene circuits have been designed to exhibit control over the flow of information in biological systems. Two types are Boolean logic inspired TRUE or FALSE digital logic and graded analog computation. Key principles for gene circuit engineering include modularity, orthogonality, predictability and reliability. Initial circuits in the field were small and hampered by a lack of modular and orthogonal components, however in recent years the library of available parts has increased vastly. New tools for high throughput DNA assembly and characterization have been developed enabling rapid prototyping, systematic in situ characterization, as well as automated design and assembly of circuits. Recently implemented computing paradigms in circuit memory and distributed computing using cell consortia will also be discussed. Finally, we will examine existing challenges in building predictable large-scale circuits including modularity, context dependency and metabolic burden as well as tools and methods used to resolve them. These new trends and techniques have the potential to accelerate design of larger gene circuits and result in an increase in our basic understanding of circuit and host behaviour.",
"Murphy N, Petersen R, Phillips A, Yordanov B, Dalchau N",15/08/2018,Synthesizing and tuning stochastic chemical reaction networks with specified behaviours,Journal of The Royal Society Interface,journal,15(145):20180283,https://dx.doi.org/10.1098/rsif.2018.0283,,interface-murphy,"Methods from stochastic dynamical systems theory have been instrumental in understanding the behaviours of chemical reaction networks (CRNs) arising in natural systems. However, considerably less attention has been given to the inverse problem of synthesizing CRNs with a specified behaviour, which is important for the forward engineering of biological systems. Here, we present a method for generating discrete-state stochastic CRNs from functional specifications, which combines synthesis of reactions using satisfiability modulo theories and parameter optimization using Markov chain Monte Carlo. First, we identify candidate CRNs that have the possibility to produce correct computations for a given finite set of inputs. We then optimize the parameters of each CRN, using a combination of stochastic search techniques applied to the chemical master equation, to improve the probability of correct behaviour and rule out spurious solutions. In addition, we use techniques from continuous-time Markov chain theory to analyse the expected termination time for each CRN. We illustrate our approach by synthesizing CRNs for probabilistically computing majority, maximum and division, producing both known and previously unknown networks, including a novel CRN for probabilistically computing the maximum of two species. In future, synthesis techniques such as these could be used to automate the design of engineered biological circuits and chemical systems.",
"Boulanger DS, Eccleston RC, Phillips A, Coveney PV, Elliott T,Dalchau N",05/07/2018,A mechanistic model for predicting cell surface presentation of competing peptides by MHC class I molecules,Frontiers in Immunology,journal,1.443055556,https://doi.org/10.3389/fimmu.2018.01538,,frontiers-boulanger,"Major histocompatibility complex-I (MHC-I) molecules play a central role in the immune response to viruses and cancers. They present peptides on the surface of affected cells, for recognition by cytotoxic T cells. Determining which peptides are presented, and in what proportion, has profound implications for developing effective, medical treatments. However, our ability to predict peptide presentation levels is currently limited. Existing prediction algorithms focus primarily on the binding affinity of peptides to MHC-I, and do not predict the relative abundance of individual peptides on the surface of antigen-presenting cells in situ which is a critical parameter for determining the strength and specificity of the ensuing immune response. Here, we develop and experimentally verify a mechanistic model for predicting cell-surface presentation of competing peptides. Our approach explicitly models key steps in the processing of intracellular peptides, incorporating both peptide binding affinity and intracellular peptide abundance. We use the resulting model to predict how the peptide repertoire is modified by interferon-γ, an immune modulator well known to enhance expression of antigen processing and presentation proteins.",
"Dalchau N, Szép G, Hernansaiz-Ballesteros R, Barnes CP, Cardelli L, Phillips A, Csikász-Nagy A",01/06/2018,Computing with biological switches and clocks,Natural Computing,journal,17:761-779,https://doi.org/10.1007/s11047-018-9686-x,,nat-comp-dalchau,"The complex dynamics of biological systems is primarily driven by molecular interactions that underpin the regulatory networks of cells. These networks typically contain positive and negative feedback loops, which are responsible for switch-like and oscillatory dynamics, respectively. Many computing systems rely on switches and clocks as computational modules. While the combination of such modules in biological systems leads to a variety of dynamical behaviours, it is also driving development of new computing algorithms. Here we present a historical perspective on computation by biological systems, with a focus on switches and clocks, and discuss parallels between biology and computing. We also outline our vision for the future of biological computing.",
"Smith S, Dalchau N",14/03/2018, Model reduction enables Turing instability analysis of large reaction–diffusion models,Journal of The Royal Society Interface,journal,15(140):20170805,https://dx.doi.org/10.1098/rsif.2017.0805,,interface-smith,"Synthesizing a genetic network which generates stable Turing patterns is one of the great challenges of synthetic biology, but a significant obstacle is the disconnect between the mathematical theory and the biological reality. Current mathematical understanding of patterning is typically restricted to systems of two or three chemical species, for which equations are tractable. However, when models seek to combine descriptions of intercellular signal diffusion and intracellular biochemistry, plausible genetic networks can consist of dozens of interacting species. In this paper, we suggest a method for reducing large biochemical systems that relies on removing the non-diffusible species, leaving only the diffusibles in the model. Such model reduction enables analysis to be conducted on a smaller number of differential equations. We provide conditions to guarantee that the full system forms patterns if the reduced system does, and vice versa. We confirm our technique with three examples: the Brusselator, an example proposed by Turing, and a biochemically plausible patterning system consisting of 17 species. These examples show that our method significantly simplifies the study of pattern formation in large systems where several species can be considered immobile.",
"Zhang JX, Fang JZ, Duan W, Wu LR, Zhang AW, Dalchau N, Yordanov B, Petersen R, Phillips A, Zhang DY",06/11/2017,Predicting DNA hybridization kinetics from sequence,Nature Chemistry,journal,10(1):91-98,https://dx.doi.org/10.1038/nchem.2877,,nat-chem-zhang,"Hybridization is a key molecular process in biology and biotechnology, but so far there is no predictive model for accurately determining hybridization rate constants based on sequence information. Here, we report a weighted neighbour voting (WNV) prediction algorithm, in which the hybridization rate constant of an unknown sequence is predicted based on similarity reactions with known rate constants. To construct this algorithm we first performed 210 fluorescence kinetics experiments to observe the hybridization kinetics of 100 different DNA target and probe pairs (36 nt sub-sequences of the CYCS and VEGF genes) at temperatures ranging from 28 to 55 °C. Automated feature selection and weighting optimization resulted in a final six-feature WNV model, which can predict hybridization rate constants of new sequences to within a factor of 3 with ∼91% accuracy, based on leave-one-out cross-validation. Accurate prediction of hybridization kinetics allows the design of efficient probe sequences for genomics research.",
