authors,pub_date,title,venue,type,details,doi,preprint,url_slug,abstract,
"Eccleston RC, Coveney PV, Dalchau N",30/10/2017,Host genotype and time dependent antigen presentation of viral peptides: predictions from theory,Scientific Reports,journal,7(1):14367,https://dx.doi.org/doi:10.1038/s41598-017-14415-8,,sci-rep-eccleston,"The rate of progression of HIV infected individuals to AIDS is known to vary with the genotype of the host, and is linked to their allele of human leukocyte antigen (HLA) proteins, which present protein degradation products at the cell surface to circulating T-cells. HLA alleles are associated with Gag-specific T-cell responses that are protective against progression of the disease. While Pol is the most conserved HIV sequence, its association with immune control is not as strong. To gain a more thorough quantitative understanding of the factors that contribute to immunodominance, we have constructed a model of the recognition of HIV infection by the MHC class I pathway. Our model predicts surface presentation of HIV peptides over time, demonstrates the importance of viral protein kinetics, and provides evidence of the importance of Gag peptides in the long-term control of HIV infection. Furthermore, short-term dynamics are also predicted, with simulation of virion-derived peptides suggesting that efficient processing of Gag can lead to a 50% probability of presentation within 3 hours post-infection, as observed experimentally. In conjunction with epitope prediction algorithms, this modelling approach could be used to refine experimental targets for potential T-cell vaccines, both for HIV and other viruses.",
"Chatterjee G, Dalchau N, Muscat RA, Phillips A, Seelig G",24/07/2017,A spatially localized architecture for fast and modular DNA computing,Nature Nanotechnology,journal,12(9):920-927,https://dx.doi.org/10.1038/nnano.2017.127,,nat-nano-chatterjee,"Cells use spatial constraints to control and accelerate the flow of information in enzyme cascades and signalling networks. Synthetic silicon-based circuitry similarly relies on spatial constraints to process information. Here, we show that spatial organization can be a similarly powerful design principle for overcoming limitations of speed and modularity in engineered molecular circuits. We create logic gates and signal transmission lines by spatially arranging reactive DNA hairpins on a DNA origami. Signal propagation is demonstrated across transmission lines of different lengths and orientations and logic gates are modularly combined into circuits that establish the universality of our approach. Because reactions preferentially occur between neighbours, identical DNA hairpins can be reused across circuits. Co-localization of circuit elements decreases computation time from hours to minutes compared to circuits with diffusible components. Detailed computational models enable predictive circuit design. We anticipate our approach will motivate using spatial constraints for future molecular control circuit designs.",
"Eccleston RC, Wan S, Dalchau N, Coveney PV",10/07/2017,The role of multiscale protein dynamics in antigen presentation and T lymphocyte recognition,Frontiers in Immunology,journal,0.886805556,https://dx.doi.org/doi:10.3389/fimmu.2017.00797,,frontiers-eccleston,"T lymphocytes are stimulated when they recognize short peptides bound to class I proteins of the major histocompatibility complex (MHC) protein, as peptide–MHC complexes. Due to the diversity in T-cell receptor (TCR) molecules together with both the peptides and MHC proteins they bind to, it has been difficult to design vaccines and treatments based on these interactions. Machine learning has made some progress in trying to predict the immunogenicity of peptide sequences in the context of specific MHC class I alleles but, as such approaches cannot integrate temporal information and lack explanatory power, their scope will always be limited. Here, we advocate a mechanistic description of antigen presentation and TCR activation which is explanatory, predictive, and quantitative, drawing on modeling approaches that collectively span several length and time scales, being capable of furnishing reliable biological descriptions that are difficult for experimentalists to provide. It is a form of multiscale systems biology. We propose the use of chemical rate equations to describe the time evolution of the foreign and host proteins to explain how the original proteins end up being presented on the cell surface as peptide fragments, while we invoke molecular dynamics to describe the key binding processes on the molecular level, including those of peptide–MHC complexes with TCRs which lie at the heart of the immune response. On each level, complementary methods based on machine learning are available, and we discuss the relationship between these divergent approaches. The pursuit of predictive mechanistic modeling approaches requires experimentalists to adapt their work so as to acquire, store, and expose data that can be used to verify and validate such models.",
"Cardelli L, Hernansaiz-Ballesteros RD, Dalchau N, Csikász-Nagy A",05/01/2017,Efficient switches in biology and computer science,PLoS Computational Biology,journal,13(1):e1005100,https://dx.doi.org/doi:10.1371/journal.pcbi.1005100,,plos-cb-cardelli,"Biological systems are adapted to respond quickly to changes in their environment. Signal processing often leads to all-or-none switch-like activation of downstream pathways. Such biological switches are based on molecular interactions that form positive feedback loops. Proper signal processing and switching have to be made by the noisy interactions of fluctuating molecular components; still, switching has to happen quickly once a threshold in the input signal is reached. Several computing algorithms have been designed to perform similar all-or-none decisions with high efficiency. We discuss here how the structure and dynamical features of a computational algorithm resemble the behaviour of a large class of biological switches and what makes them work efficiently. Furthermore, we highlight what biologists can learn by looking at specific features of computational algorithms.",
"Cardelli L, Csikász-Nagy A, Dalchau N, Tribastone M, Tschaikowski M",08/02/2016,Noise reduction in complex biological switches,Scientific Reports,journal,6:20214,https://dx.doi.org/10.1038/srep20214,,sci-rep-cardelli,"Cells operate in noisy molecular environments via complex regulatory networks. It is possible to understand how molecular counts are related to noise in specific networks, but it is not generally clear how noise relates to network complexity, because different levels of complexity also imply different overall number of molecules. For a fixed function, does increased network complexity reduce noise, beyond the mere increase of overall molecular counts? If so, complexity could provide an advantage counteracting the costs involved in maintaining larger networks. For that purpose, we investigate how noise affects multistable systems, where a small amount of noise could lead to very different outcomes; thus we turn to biochemical switches. Our method for comparing networks of different structure and complexity is to place them in conditions where they produce exactly the same deterministic function. We are then in a good position to compare their noise characteristics relatively to their identical deterministic traces. We show that more complex networks are better at coping with both intrinsic and extrinsic noise. Intrinsic noise tends to decrease with complexity and extrinsic noise tends to have less impact. Our findings suggest a new role for increased complexity in biological networks, at parity of function.",
"Grant PK, Dalchau N, Brown JR, Federici F, Rudge TJ, Yordanov B, Patange O, Phillips A, Haseloff J",26/01/2016,Orthogonal intercellular signaling for programmed spatial behavior,Molecular Systems Biology,journal,12(1):849,https://dx.doi.org/10.15252/msb.20156590,,msb-grant,"Bidirectional intercellular signaling is an essential feature of multicellular organisms, and the engineering of complex biological systems will require multiple pathways for intercellular signaling with minimal crosstalk. Natural quorum-sensing systems provide components for cell communication, but their use is often constrained by signal crosstalk. We have established new orthogonal systems for cell–cell communication using acyl homoserine lactone signaling systems. Quantitative measurements in contexts of differing receiver protein expression allowed us to separate different types of crosstalk between 3-oxo-C6- and 3-oxo-C12-homoserine lactones, cognate receiver proteins, and DNA promoters. Mutating promoter sequences minimized interactions with heterologous receiver proteins. We used experimental data to parameterize a computational model for signal crosstalk and to estimate the effect of receiver protein levels on signal crosstalk. We used this model to predict optimal expression levels for receiver proteins, to create an effective two-channel cell communication device. Establishment of a novel spatial assay allowed measurement of interactions between geometrically constrained cell populations via these diffusible signals. We built relay devices capable of long-range signal propagation mediated by cycles of signal induction, communication and response by discrete cell populations. This work demonstrates the ability to systematically reduce crosstalk within intercellular signaling systems and to use these systems to engineer complex spatiotemporal patterning in cell populations.",
"Bailey A, Dalchau N, Carter R, Emmott S, Phillips A, Werner JM, Elliott T",20/10/2015,Selector function of MHC I molecules is determined by protein plasticity,Scientific Reports,journal,5:14928,http://dx.doi.org/10.1038/srep14928,,sci-rep-bailey,"The selection of peptides for presentation at the surface of most nucleated cells by major histocompatibility complex class I molecules (MHC I) is crucial to the immune response in vertebrates. However, the mechanisms of the rapid selection of high affinity peptides by MHC I from amongst thousands of mostly low affinity peptides are not well understood. We developed computational systems models encoding distinct mechanistic hypotheses for two molecules, HLA-B*44:02 (B*4402) and HLA-B*44:05 (B*4405), which differ by a single residue yet lie at opposite ends of the spectrum in their intrinsic ability to select high affinity peptides. We used in vivo biochemical data to infer that a conformational intermediate of MHC I is significant for peptide selection. We used molecular dynamics simulations to show that peptide selector function correlates with protein plasticity and confirmed this experimentally by altering the plasticity of MHC I with a single point mutation, which altered in vivo selector function in a predictable way. Finally, we investigated the mechanisms by which the co-factor tapasin influences MHC I plasticity. We propose that tapasin modulates MHC I plasticity by dynamically coupling the peptide binding region and α3 domain of MHC I allosterically, resulting in enhanced peptide selector function.",
"Rudge TJ, Brown JR, Federici F, Dalchau N, Phillips A, Ajioka JW, Haseloff J",05/10/2015,Characterization of intrinsic properties of promoters,ACS Synthetic Biology,journal,5(1):89-98,https://dx.doi.org/10.1021/acssynbio.5b00116,,acs-sb-rudge,"Accurate characterization of promoter behavior is essential for the rational design of functional synthetic transcription networks such as logic gates and oscillators. However, transcription rates observed from promoters can vary significantly depending on the growth rate of host cells and the experimental and genetic contexts of the measurement. Furthermore, in vivo measurement methods must accommodate variation in translation, protein folding, and maturation rates of reporter proteins, as well as metabolic load. The external factors affecting transcription activity may be considered to be extrinsic, and the goal of characterization should be to obtain quantitative measures of the intrinsic characteristics of promoters. We have developed a promoter characterization method that is based on a mathematical model for cell growth and reporter gene expression and exploits multiple in vivo measurements to compensate for variation due to extrinsic factors. First, we used optical density and fluorescent reporter gene measurements to account for the effect of differing cell growth rates. Second, we compared the output of reporter genes to that of a control promoter using concurrent dual-channel fluorescence measurements. This allowed us to derive a quantitative promoter characteristic (ρ) that provides a robust measure of the intrinsic properties of a promoter, relative to the control. We imposed different extrinsic factors on growing cells, altering carbon source and adding bacteriostatic agents, and demonstrated that the use of ρ values reduced the fraction of variance due to extrinsic factors from 78% to less than 4%. This is a simple and reliable method to quantitatively describe promoter properties.",
"Dalchau N, Murphy N, Petersen R, Yordanov B",21/07/2015,Synthesizing and tuning chemical reaction networks with specified behaviours,International Workshop on DNA-Based Computers,conference,16-33,https://dx.doi.org/10.1007/978-3-319-21999-8_2,,dna-dalchau,"We consider how to generate chemical reaction networks (CRNs) from functional specifications. We propose a two-stage approach that combines synthesis by satisfiability modulo theories and Markov chain Monte Carlo based optimisation. First, we identify candidate CRNs that have the possibility to produce correct computations for a given finite set of inputs. We then optimise the reaction rates of each CRN using a combination of stochastic search techniques applied to the chemical master equation, simultaneously improving the probability of correct behaviour and ruling out spurious solutions. In addition, we use techniques from continuous time Markov chain theory to study the expected termination time for each CRN. We illustrate our approach by identifying CRNs for majority decision-making and division computation, which includes the identification of both known and unknown networks.",
"Dalchau N, Chandran H, Gopalkrishnan N, Phillips A, Reif J",01/07/2015,Probabilistic analysis of localized DNA hybridization circuits,ACS Synthetic Biology,journal,4(8):898-913,http://dx.doi.org/10.1021/acssynbio.5b00044,,acs-sb-dalchau,"Molecular devices made of nucleic acids can perform complex information processing tasks at the nanoscale, with potential applications in biofabrication and smart therapeutics. However, limitations in the speed and scalability of such devices in a well-mixed setting can significantly affect their performance. In this article, we propose designs for localized circuits involving DNA molecules that are arranged on addressable substrates and interact via hybridization reactions. We propose designs for localized elementary logic circuits, which we compose to produce more complex devices, including a circuit for computing the square root of a four bit number. We develop an efficient method for probabilistic model checking of localized circuits, which we implement within the Visual DSD design tool. We use this method to prove the correctness of our circuits with respect to their functional specifications and to analyze their performance over a broad range of local rate parameters. Specifically, we analyze the extent to which our localized designs can overcome the limitations of well-mixed circuits, with respect to speed and scalability. To provide an estimate of local rate parameters, we propose a biophysical model of localized hybridization. Finally, we use our analysis to identify constraints in the rate parameters that enable localized circuits to retain their advantages in the presence of unintended interferences between strands.",
"Guilbaud CS, Dalchau N, Purves DW, Turnbull LA",08/10/2014,Is 'peak N' key to understanding the timing of flowering in annual plants?,New Phytologist,journal,205(2):918-927,https://doi.org/10.1111/nph.13095,,new-phyt-guilbaud,"Flowering time in annual plants has large fitness consequences and has been the focus of theoretical and empirical study. Previous theory has concluded that flowering time has evolved over evolutionary time to maximize fitness over a particular season length. We introduce a new model where flowering is cued by a growth-rate rule (peak nitrogen (N)). Flowering is therefore sensitive to physiological parameters and to current environmental conditions, including N availability and the presence of competitors. The model predicts that, when overall conditions are suitable for flowering, plants should never flower after ‘peak N’, the point during development when the whole-plant N uptake rate reaches its maximum. Our model further predicts correlations between flowering time and vegetative growth rates, and that the response to increased N depends heavily on how this extra N is made available. We compare our predictions to observations in the literature. We suggest that annual plants may have evolved to use growth-rate rules as part of the cue for flowering, allowing them to smoothly and optimally adjust their flowering time to a wide range of local conditions. If so, there are widespread implications for the study of the molecular biology behind flowering pathways.",
"Dalchau N, Seelig G, Phillips A",01/09/2014,Computational design of reaction-diffusion patterns using DNA-based chemical reaction networks,International Workshop on DNA-Based Computers,conference,84-99,http://dx.doi.org/10.1007/978-3-319-11295-4_6,,dna-dalchau,"DNA self-assembly is a powerful technology for controlling matter at the nanometre to micron scale, with potential applications in high-precision organisation and positioning of molecular components. However, the ability to program DNA-only self-organisation beyond the microscopic scale is currently lacking. In this paper we propose a computational method for programming spatial organisation of DNA at the centimetre scale, by means of DNA strand displacement reaction diffusion systems. We use this method to analyse the spatiotemporal dynamics of an autocatalytic system, a predator-prey oscillator and a two-species consensus network. We find that both autocatalytic and oscillating systems can support travelling waves across centimetre distances, and that consensus in a spatial context results in the spontaneous formation of distinct spatial domains, in which one species is completely eliminated. Together, our results suggest that programmed spatial self-organisation of DNA, through a reaction diffusion mechanism, is achievable with current DNA strand displacement technology.",
"Carignano A, Yuan Y, Dalchau N, Webb AAR, Gonçalves JM",04/07/2014,Understanding and predicting biological networks using linear system identification,A Systems Theoretic Approach to Systems and Synthetic Biology I: Models and System Characterizations,chapter,227-253,https://dx.doi.org/10.1007/978-94-017-9041-3,,book-cariganano,"This chapter demonstrates how linear systems can be used to model biochemical networks. Such models give predictable power that can be used to generate hypotheses, which in turn can be (in)validated experimentally. The advantages of linear systems are that they are relatively simple, efficient to obtain and simulate, and have been studied in great detail. In spite of inherent nonlinearities in real world applications, linear systems have been successfully used in control theory as a tool to model, analyse and control technological systems. In contrast, although at the molecular level reactions are nonlinear, modelling of key behaviours important to predict new features of a system can in many instances be captured by linear dynamics. Guided by a simple example, this chapter explains step-by-step how to use linear system identification (SId) to obtain causal relationships between different biological species in complex networks. We will cover aspects of model estimation, validation and selection. The corresponding Matlab codes will also be introduced. The chapter ends with illustrations of practical applications through two case studies, where SId has been used to further our understanding of biological networks.",
"Osborne JM, Bernabeu MO, Bruna M, Calderhead B, Cooper J, Dalchau N, Dunn SJ, Fletcher A, Groen D, Knapp B, Mirams G, Pitt-Francis J, Sengupta B, Wright D, Yates C, Gavaghan D, Emmott S, Deane C",27/03/2014,Ten simple rules for effective computational research,PLoS Computational Biology,journal,10(3):e1003506,https://doi.org/10.1371/journal.pcbi.1003506,,plos-cb-osborne,"In order to attempt to understand the complexity inherent in nature, mathematical, statistical and computational techniques are increasingly being employed in the life sciences. In particular, the use and development of software tools is becoming vital for investigating scientific hypotheses, and a wide range of scientists are finding software development playing a more central role in their day-to-day research. In fields such as biology and ecology, there has been a noticeable trend towards the use of quantitative methods for both making sense of ever-increasing amounts of data [1] and building or selecting models [2].",
"Yordanov B, Dalchau N, Grant PK, Pedersen M, Emmott S, Haseloff J, Phillips A",20/02/2014,A computational method for automated characterization of genetic components,ACS Synthetic Biology,journal,3(8):578-588,https://dx.doi.org/10.1021/sb400152n,,acs-sb-yordanov,"The ability to design and construct synthetic biological systems with predictable behavior could enable significant advances in medical treatment, agricultural sustainability, and bioenergy production. However, to reach a stage where such systems can be reliably designed from biological components, integrated experimental and computational techniques that enable robust component characterization are needed. In this paper we present a computational method for the automated characterization of genetic components. Our method exploits a recently developed multichannel experimental protocol and integrates bacterial growth modeling, Bayesian parameter estimation, and model selection, together with data processing steps that are amenable to automation. We implement the method within the Genetic Engineering of Cells modeling and design environment, which enables both characterization and design to be integrated within a common software framework. To demonstrate the application of the method, we quantitatively characterize a synthetic receiver device that responds to the 3-oxohexanoyl-homoserine lactone signal, across a range of experimental conditions.",
"Chen YJ, Dalchau N, Srinivas N, Phillips A, Cardelli L, Soloveichik D, Seelig G",23/09/2013,Programmable chemical controllers made from DNA,Nature Nanotechnology,journal,8(10):755,https://doi.org/10.1038/nnano.2013.189,,nat-nano-chen,"Biological organisms use complex molecular networks to navigate their environment and regulate their internal state. The development of synthetic systems with similar capabilities could lead to applications such as smart therapeutics or fabrication methods based on self-organization. To achieve this, molecular control circuits need to be engineered to perform integrated sensing, computation and actuation. Here we report a DNA-based technology for implementing the computational core of such controllers. We use the formalism of chemical reaction networks as a 'programming language' and our DNA architecture can, in principle, implement any behaviour that can be mathematically expressed as such. Unlike logic circuits, our formulation naturally allows complex signal processing of intrinsically analogue biological and chemical inputs. Controller components can be derived from biologically synthesized (plasmid) DNA, which reduces errors associated with chemically synthesized DNA. We implement several building-block reaction types and then combine them into a network that realizes, at the molecular level, an algorithm used in distributed control systems for achieving consensus between multiple agents.",
"Dodd AN, Dalchau N, Gardner MJ, Baek SJ, Webb AAR",17/09/2013,The circadian clock has transient plasticity of period and is required for timing of nocturnal processes in Arabidopsis,New Phytologist,journal,201(1):168-179,https://doi.org/10.1111/nph.12489,,new-phyt-dodd,"A circadian rhythm matched to the phase and period of the day–night cycle has measurable benefits for land plants. We assessed the contribution of circadian period to the phasing of cellular events with the light : dark cycle. We also investigated the plasticity of circadian period within the Arabidopsis circadian oscillator. We monitored the circadian oscillator in wild-type and circadian period mutants under light : dark cycles of varying total duration. We also investigated changes in oscillator dynamics during and after the transition from light : dark cycles to free running conditions. Under light : dark cycles, dawn and dusk were anticipated differently when the circadian period was not resonant with the environmental period (‘T cycle’). Entrainment to T cycles differing from the free-running period caused a short-term alteration in oscillator period. The transient plasticity of period was described by existing mathematical models of the Arabidopsis circadian network. We conclude that a circadian period resonant with the period of the environment is particularly important for anticipation of dawn and the timing of nocturnal events; and there is short-term and transient plasticity of period of the Arabidopsis circadian network.",
