authors,pub_date,title,venue,type,details,doi,preprint,url_slug,abstract,
"Dalchau N, Smith MJ, Martin S, Brown JR, Emmott S, Phillips A",08/06/2012,Towards the rational design of synthetic cells with prescribed population dynamics,Journal of the Royal Society Interface,journal,9(76):2883-2898,http://dx.doi.org/10.1098/rsif.2012.0280,,interface-dalchau,"The rational design of synthetic cell populations with prescribed behaviours is a long-standing goal of synthetic biology, with the potential to greatly accelerate the development of biotechnological applications in areas ranging from medical research to energy production. Achieving this goal requires well-characterized components, modular implementation strategies, simulation across temporal and spatial scales and automatic compilation of high-level designs to low-level genetic parts that function reliably inside cells. Many of these steps are incomplete or only partially understood, and methods for integrating them within a common design framework have yet to be developed. Here, we address these challenges by developing a prototype framework for designing synthetic cells with prescribed population dynamics. We extend the genetic engineering of cells (GEC) language, originally developed for programming intracellular dynamics, with cell population factors such as cell growth, division and dormancy, together with spatio-temporal simulation methods. As a case study, we use our framework to design synthetic cells with predator–prey interactions that, when simulated, produce complex spatio-temporal behaviours such as travelling waves and spatio-temporal chaos. An analysis of our design reveals that environmental factors such as density-dependent dormancy and reduced extracellular space destabilize the population dynamics and increase the range of genetic variants for which complex spatio-temporal behaviours are possible. Our findings highlight the importance of considering such factors during the design process. We then use our analysis of population dynamics to inform the selection of genetic parts, which could be used to obtain the desired spatio-temporal behaviours. By identifying, integrating and automating key stages of the design process, we provide a computational framework for designing synthetic systems, which could be tested in future laboratory studies.",
Dalchau N,23/12/2011,Understanding biological timing using mechanistic and black-box models,New Phytologist,journal,193(4):852-858,https://doi.org/10.1111/j.1469-8137.2011.04004.x,,new-phyt-dalchau,"The use of mathematical modelling in understanding and dissecting physiological mechanisms in plants has seen many successes. Notably, studies of the component interactions of the Arabidopsis circadian clock have yielded multiple insights into the roles of specific regulators at the transcriptional and post-transcriptional level. In this article, I review the use of mathematical techniques in dissecting the Arabidopsis clock mechanism, covering first the well-established use of mechanistic models implemented as systems of nonlinear ordinary differential equations. In situations where mechanistic models are not appropriate, I describe how linear time-invariant (LTI) systems, a type of black-box model, can offer quantitative descriptions of biological systems that provide a systems-level understanding without detailed descriptions of the underlying mechanism. A comparison of the two approaches is provided to exemplify when LTI systems modelling might offer advantages for interpreting biological measurements. In particular, formal analysis of large datasets with LTI systems can offer genome-scale inferences, which is of timely relevance as novel experimental techniques are generating increasingly large quantities of data.",
"Dalchau N, Phillips A, Goldstein LD, Howarth M, Cardelli L, Emmott S, Elliott T, Werner JM",13/10/2011,A peptide filtering relation quantifies MHC class I peptide optimization,PLoS Computational Biology,journal,7(10):e1002144,https://dx.doi.org/10.1371/journal.pcbi.1002144,,plos-cb-dalchau,"Major Histocompatibility Complex (MHC) class I molecules enable cytotoxic T lymphocytes to destroy virus-infected or cancerous cells, thereby preventing disease progression. MHC class I molecules provide a snapshot of the contents of a cell by binding to protein fragments arising from intracellular protein turnover and presenting these fragments at the cell surface. Competing fragments (peptides) are selected for cell-surface presentation on the basis of their ability to form a stable complex with MHC class I, by a process known as peptide optimization. A better understanding of the optimization process is important for our understanding of immunodominance, the predominance of some T lymphocyte specificities over others, which can determine the efficacy of an immune response, the danger of immune evasion, and the success of vaccination strategies. In this paper we present a dynamical systems model of peptide optimization by MHC class I. We incorporate the chaperone molecule tapasin, which has been shown to enhance peptide optimization to different extents for different MHC class I alleles. Using a combination of published and novel experimental data to parameterize the model, we arrive at a relation of peptide filtering, which quantifies peptide optimization as a function of peptide supply and peptide unbinding rates. From this relation, we find that tapasin enhances peptide unbinding to improve peptide optimization without significantly delaying the transit of MHC to the cell surface, and differences in peptide optimization across MHC class I alleles can be explained by allele-specific differences in peptide binding. Importantly, our filtering relation may be used to dynamically predict the cell surface abundance of any number of competing peptides by MHC class I alleles, providing a quantitative basis to investigate viral infection or disease at the cellular level. We exemplify this by simulating optimization of the distribution of peptides derived from Human Immunodeficiency Virus Gag-Pol polyprotein.",
"Dalchau N, Baek SJ, Briggs HM, Robertson FC, Dodd AN, Gardner MJ, Stancombe MA, Haydon MJ, Stan GB, Goncalves JM, Webb AAR",22/03/2011,The circadian oscillator gene GIGANTEA mediates a long-term response of the Arabidopsis thaliana circadian clock to sucrose,Proceedings of the National Academy of Sciences,journal,108(12):5104-5109,https://doi.org/10.1073/pnas.1015452108,,pnas-dalchau,"Circadian clocks are 24-h timing devices that phase cellular responses; coordinate growth, physiology, and metabolism; and anticipate the day–night cycle. Here we report sensitivity of the Arabidopsis thaliana circadian oscillator to sucrose, providing evidence that plant metabolism can regulate circadian function. We found that the Arabidopsis circadian system is particularly sensitive to sucrose in the dark. These data suggest that there is a feedback between the molecular components that comprise the circadian oscillator and plant metabolism, with the circadian clock both regulating and being regulated by metabolism. We used also simulations within a three-loop mathematical model of the Arabidopsis circadian oscillator to identify components of the circadian clock sensitive to sucrose. The mathematical studies identified GIGANTEA (GI) as being associated with sucrose sensing. Experimental validation of this prediction demonstrated that GI is required for the full response of the circadian clock to sucrose. We demonstrate that GI acts as part of the sucrose-signaling network and propose this role permits metabolic input into circadian timing in Arabidopsis.",
"Van Hateren A, James E, Bailey A, Phillips A, Dalchau N, Elliott T",01/09/2010,The cell biology of major histocompatibility complex class I assembly: towards a molecular understanding,Tissue Antigens,journal,76(4):259-275,https://dx.doi.org/10.1111/j.1399-0039.2010.1550.x,,tissue-van-hateren,"Major histocompatibility complex class I (MHC I) proteins protect the host from intracellular pathogens and cellular abnormalities through the binding of peptide fragments derived primarily from intracellular proteins. These peptide-MHC complexes are displayed at the cell surface for inspection by cytotoxic T lymphocytes. Here we reveal how MHC I molecules achieve this feat in the face of numerous levels of quality control. Among these is the chaperone tapasin, which governs peptide selection in the endoplasmic reticulum as part of the peptide-loading complex, and we propose key amino acid interactions central to the peptide selection mechanism. We discuss how the aminopeptidase ERAAP fine-tunes the peptide repertoire available to assembling MHC I molecules, before focusing on the journey of MHC I molecules through the secretory pathway, where calreticulin provides additional regulation of MHC I expression. Lastly we discuss how these processes culminate to influence immune responses.",
"Dalchau N, Hubbard KE, Robertson FC, Hotta CT, Briggs HM, Stan GB, Goncalves JM, Webb AAR",20/07/2010,Correct biological timing in Arabidopsis requires multiple light-signaling pathways,Proceedings of the National Academy of Sciences,journal,107(29):13171-13176,https://doi.org/10.1073/pnas.1001429107,,pnas-dalchau,"Circadian oscillators provide rhythmic temporal cues for a range of biological processes in plants and animals, enabling anticipation of the day/night cycle and enhancing fitness-associated traits. We have used engineering models to understand the control principles of a plant’s response to seasonal variation. We show that the seasonal changes in the timing of circadian outputs require light regulation via feed-forward loops, combining rapid light-signaling pathways with entrained circadian oscillators. Linear time-invariant models of circadian rhythms were computed for 3,503 circadian-regulated genes and for the concentration of cytosolic-free calcium to quantify the magnitude and timing of regulation by circadian oscillators and light-signaling pathways. Bioinformatic and experimental analysis show that rapid light-induced regulation of circadian outputs is associated with seasonal rephasing of the output rhythm. We identify that external coincidence is required for rephasing of multiple output rhythms, and is therefore important in general phase control in addition to specific photoperiod-dependent processes such as flowering and hypocotyl elongation. Our findings uncover a fundamental design principle of circadian regulation, and identify the importance of rapid light-signaling pathways in temporal control.",
"Lewsey MG, Murphy AM, MacLean D, Dalchau N, Westwood JH, Macaulay K, Bennett MH, Moulin M, Hanke DE, Powell G, Smith AG",03/06/2010,Disruption of two defensive signaling pathways by a viral RNA silencing suppressor,Molecular plant-microbe interactions,journal,23(7):835-845,https://doi.org/10.1094/MPMI-23-7-0835,,mpmi-lewsey,"The Cucumber mosaic virus (CMV) 2b counter-defense protein disrupts plant antiviral mechanisms mediated by RNA silencing and salicylic acid (SA). We used microarrays to investigate defensive gene expression in 2b-transgenic Arabidopsis thaliana plants. Surprisingly, 2b inhibited expression of few SA-regulated genes and, in some instances, enhanced the effect of SA on certain genes. Strikingly, the 2b protein inhibited changes in the expression of 90% of genes regulated by jasmonic acid (JA). Consistent with this, infection of plants with CMV, but not the 2b gene-deletion mutant CMVΔ2b, strongly inhibited JA-inducible gene expression. JA levels were unaffected by infection with either CMV or CMVΔ2b. Although the CMV–Arabidopsis interaction is a compatible one, SA accumulation, usually considered to be an indicator of plant resistance, was increased in CMV-infected plants but not in CMVΔ2b-infected plants. Thus, the 2b protein inhibits JA signaling at a step downstream of JA biosynthesis but it primes induction of SA biosynthesis by another CMV gene product or by the process of infection itself. Like many plant viruses, CMV is aphid transmitted. JA is important in plant defense against insects. This raises the possibility that disruption of JA-mediated gene expression by the 2b protein may influence CMV transmission by aphids.",
"Hubbard KE, Robertson FC, Dalchau N, Webb AA",03/08/2009,Systems analyses of circadian networks,Molecular BioSystems,journal,5(12):1502-1511,https://dx.doi.org/10.1039/B907714F,,biosystems-hubbard,"The circadian clock is a 24 hour timing device that co-ordinates biological activity with day/night cycles. The long history of systems analysis of circadian biology extends back to the first half of the last century when theoretical studies based on physiological experiments predicted the essential network properties, architecture and performance of circadian oscillators long before the first genetic components were isolated in the second half of the century. Systems approaches have continued to be important in analysing the circadian network in the model plant Arabidopsis thaliana and in mammals. We describe how systems analyses of transcriptional changes have led to formal mathematical models of circadian oscillators. Predictions within these mathematical models have been used to identify potential new components of circadian systems. Cross-referencing circadian regulation of transcript abundance with transcriptomic responses to abiotic and biotic signals has increased understanding of the nature of circadian clocks and their significance in regulating the daily life of plants and animals. We also highlight the need for systems analyses of the circadian regulation of proteins, metabolites and other physiological activities such as ion channel regulation.",
"Dodd AN, Gardner MJ, Hotta CT, Hubbard KE, Dalchau N, Love J, Assie J-M, Robertson FC, Jakobsen MK, Goncalves JM, Sanders D, Webb AAR",14/12/2007,The Arabidopsis circadian clock incorporates a cADPR-based feedback loop,Science,journal,318(5857):1789-1792,https://doi.org/10.1126/science.1146757,,science-dodd,"Transcriptional feedback loops are a feature of circadian clocks in both animals and plants. We show that the plant circadian clock also incorporates the cytosolic signaling molecule cyclic adenosine diphosphate ribose (cADPR). cADPR modulates the circadian oscillator's transcriptional feedback loops and drives circadian oscillations of Ca2+ release. The effects of antagonists of cADPR signaling, manipulation of cADPR synthesis, and mathematical simulation of the interaction of cADPR with the circadian clock indicate that cADPR forms a feedback loop within the plant circadian clock.",
"Hubbard KE, Hotta CT, Gardner MJ, Baek SJ, Dalchau N, Dontamala S, Webb AA",01/06/2007,Circadian Rhythms in Stomata: Physiological and Molecular Aspects,Rhythms in Plants,chapter,157-177,https://doi.org/10.1007/978-3-540-68071-0_8,,rhythms-hubbard,"Stomata are the major route of gas exchange between the atmosphere and the leaf interior. The size of the stomatal pore is controlled by movements of the stomatal guard cells. The guard cells close the stomatal pore to conserve water during stress. Under more favourable conditions, the stomatal movements optimise CO2 uptake whilst minimising water loss. The movements of stomata are controlled by an extensive network of signalling pathways responding to diverse stimuli. One of the regulators of stomata is the circadian clock. We discuss the physiological mechanisms by which the clock may regulate stomatal movements, and the benefits that circadian regulation of stomatal behaviour may confer to the plant.",
"Hotta CT, Gardner MJ, Hubbard KE, Baek SJ, Dalchau N, Suhita D, Dodd AN, Webb AAR",01/03/2007,Modulation of environmental responses of plants by circadian clocks,"Plant, Cell & Environment",journal,30(3):333-349,https://doi.org/10.1111/j.1365-3040.2006.01627.x,,pce-hotta,"Circadian clocks are signalling networks that enhance an organism's relationship with the rhythmic environment. The plant circadian clock modulates a wide range of physiological and biochemical events, such as stomatal and organ movements, photosynthesis and induction of flowering. Environmental signals regulate the phase and period of the plant circadian clock, which results in an approximate synchronization of clock outputs with external events. One of the consequences of circadian control is that stimuli of the same strength applied at different times of the day can result in responses of different intensities. This is known as ‘gating’. Gating of a signal may allow plants to better process and react to the wide range and intensities of environmental signals to which they are constantly subjected. Light signalling, stomatal movements and low-temperature responses are examples of signalling pathways that are gated by the circadian clock. In this review, we describe the many levels at which the circadian clock interacts with responses to the environment. We discuss how environmental rhythms of temperature and light intensity entrain the circadian clock, how photoperiodism may be regulated by the relationship between environmental rhythms and the phasing of clock outputs, and how gating modulates the sensitivity of the clock and other responses to environmental and physiological signals. Finally, we describe evidence that the circadian clock can increase plant fitness.",
"Dalchau N, Grant PK, Vaidyanathan P, Spaccasassi C, Gravill C, Phillips A",15/08/2019,Scalable dynamic characterization of synthetic gene circuits,bioRxiv,preprint,,https://doi.org/10.1101/635672,https://www.biorxiv.org/content/10.1101/635672v2,biorxiv-dalchau,"The dynamic behavior of synthetic gene circuits plays a key role in ensuring their correct function. Although there has been substantial work on modeling dynamic behavior after circuit construction, the forward engineering of dynamic behavior remains a major challenge. Previous engineering methods have focused on quantifying average behaviors of circuits over an extended time window, however this provides a static characterization of behavior that is a poor predictor of dynamics. Here we present a method for characterizing the dynamic behavior of synthetic gene circuits, using parameter inference of dynamical system models applied to time-series measurements of cell cultures growing in microtiter plates. We demonstrate that the behaviors of simple devices can be characterized dynamically and used to predict the behaviors of more complex circuits. Specifically, we compose 23 biological parts into 9 devices and use them to design 9 synthetic gene circuits in E. coli that provide core functionality for engineering cell behavior at the population level, including relays, receivers and a degrader. We embody our method in a software package and corresponding programming language. Our method supports the notion of an inference graph for iterative inference of models as new circuits are constructed, without the need to infer all models from scratch, and lays the foundation for characterizing large libraries of synthetic gene circuits in a scalable manner.",
"Smith S, Dalchau N",21/03/2018,Beyond activator-inhibitor networks: the generalised Turing mechanism,arXiv,preprint,,,https://arxiv.org/abs/1803.07886,arxiv-smith,"The Turing patterning mechanism is believed to underly the formation of repetitive structures in development, such as zebrafish stripes and mammalian digits, but it has proved difficult to isolate the specific biochemical species responsible for pattern formation. Meanwhile, synthetic biologists have designed Turing systems for implementation in cell colonies, but none have yet led to visible patterns in the laboratory. In both cases, the relationship between underlying chemistry and emergent biology remains mysterious. To help resolve the mystery, this article asks the question: what kinds of biochemical systems can generate Turing patterns? We find general conditions for Turing pattern inception -- the ability to generate unstable patterns from random noise -- which may lead to the ultimate formation of stable patterns, depending on biochemical non-linearities. We find that a wide variety of systems can generate stable Turing patterns, including several which are currently unknown, such as two-species systems composed of two self-activators, and systems composed of a short-range inhibitor and a long-range activator. We furthermore find that systems which are widely believed to generate stable patterns may in fact only generate unstable patterns, which ultimately converge to spatially-homogeneous concentrations. Our results suggest that a much wider variety of systems than is commonly believed could be responsible for observed patterns in development, or could be good candidates for synthetic patterning networks.",
"Carignano A, Dalchau N",29/11/2018,A theory for how the antigen presentation profile influences the timing of T-cell detection,bioRxiv,preprint,,,https://www.biorxiv.org/content/10.1101/480301v2,biorxiv-carignano,"T-cells are activated when their receptor molecules recognize complexes of MHC proteins bound to peptides on the surface of neighbouring cells. Each T-cell expresses one variant of many possible receptor molecules, which are generated through a partially random process that culminates in approximately 107�possible T-cell receptors. As the peptide sequence bound to an MHC molecule is also highly variable, the optimal strategy of an antigen-presenting cell for displaying peptide-MHC complexes is not obvious. A natural compromise arises between aggressive peptide filtering, displaying a few peptides with high stability MHC binding in high abundance and regularity, and promiscuous peptide binding, which can result in more diverse peptides being presented, but in lower abundance. To study this compromise, we have combined a model of MHC class I peptide filtering with a simple probabilistic description of the interactions between antigen presenting cells (APCs) and cytotoxic Tcells (CTLs). By asking how long it takes, on average, for an APC to encounter a circulating CTL that recognises one of the peptides being presented by its MHC molecules, we found that there often exists an optimal degree of peptide filtering, which minimises this expected time until first encounter. The optimal degree of filtering is often in the range of values that the chaperone molecule tapasin confers on peptide selection, but varies between MHC class I molecules that have different peptide binding properties. Our model-based analysis therefore helps to understand how variations in the antigen presentation profile might be exploited for vaccine design or immunotherapies.",
"Csikász-Nagy A, Dalchau N",08/09/2014,What makes a biological clock efficient?,Microsoft Research Cambridge,report,MSR-TR-2014-104,,,cardelli-fest-csikasz-nagy,Biological clocks regulate the proper periodicity of several processes at the cellular and organismal level. The cell cycle and circadian rhythm are the best characterized among these but several other biological clocks function in cells at widely variable periodicity. The underlying molecular networks are controlled by delayed negative feedbacks, but the role of positive feedbacks and substrate-depletion has been also proposed to play crucial roles in the regulation of these processes. Here we will investigate which features of biological clocks might be important for their efficient timekeeping. 
"Dalchau N, Webb AAR",01/02/2011,Ticking over. Circadian systems across the kingdoms of life,Biochemist,none,12-15.,,,biochemist-dalchau,"The ability to anticipate the day-night cycle and direct physiology accordingly has proven to be a general phenomenon across all kingdoms of life. Considerable fitness benefits are conferred by an internal 24-hour clock, which is known as a circadian clock. Extensive multi-disciplinary studies in a range of model organisms have elucidated many of the components involved in generating and sustaining daily rhythms. When comparing the circadian systems across the kingdoms, it is fascinating to observe the commonalities and differences in their molecular architecture, and the many adaptations which have evolved to deal with organism-specific requirements of biological timing.",
Dalchau N,01/12/2008,Mathematical modelling of circadian signalling in Arabidopsis,Department of Plant Sciences,thesis,,,,thesis-dalchau,"The circadian signalling network in Arabidopsis thaliana generates oscillations with negative feedback loops of transcription factor binding, and regulates many developmental and physiological processes. Mathematical models have been proposed which describe the transcriptional and post-translational feedback loops generating oscillations, though do not incorporate the interactions with cytosolic messengers such as Ca2+ and cADPR, or with metabolites such as sucrose. The aim of this thesis is to use mathematical modelling to investigate how the circadian clock regulates [Ca2+]cyt, how a cADPR-based feedback loop modulates circadian oscillations, and also how the circadian clock perceives changes in the availability of sucrose. Delay linear systems of ordinary differential equations were used to demonstrate how [Ca2+]cyt is co-regulated by two pathways operating on different timescales, the first dependent on the transcription factor CIRCADIAN CLOCK ASSOCIATED 1 (CCA1), and a light/dark-dependent circadian clock-independent pathway. Simulated mutant analysis provided a potential role for the red-light sensing PHYTOCHROME A (PHYA) in the light-dependent pathway and offered predictions for the dynamics of [Ca2+]cyt when system components are removed. A proposed feedback loop between the second messenger cADPR and the circadian clock was investigated in silico using a pairwise parameter perturbation method on mathematical models of the Arabidopsis central oscillator. Experimental observations from transient and persistent manipulations to cADPR synthesis could be explained with time-varying parametric perturbations to mathematical oscillator models representing the effects of cADPR on clock gene expression, supporting the hypothesised cADPR-based feedback loop. Finally, the dependency of circadian oscillations in darkness on exogenous sucrose availability was investigated using the Three Loop model of the circadian clock. Mathematical analyses and experimental validation demonstrated the involvement of GIGANTEA (GI) in the sucrose-sensing by the circadian clock, either by a transcriptional or post-translational mechanism. Further experimental evidence is presented supporting the hypothesis that sucrose up-regulates GI transcription. This thesis identifies components of the circadian clock which serve as entry or exit points for cytosolic signalling and metabolic pathways involved in key physiological processes, and demonstrates the use of mathematics to generate non-intuitive hypotheses for subsequent experimental validation in complex biological systems.",
